商品ID,商品規格ID,親規格分類ID,規格分類ID,親規格分類名,規格分類名,メーカーID,メーカー名,商品名,表示ステータス(公開・非公開),メーカーURL(コメント1),コメント2,検索ワード(コメント3),コメント4,コメント5,コメント6,備考欄(SHOP専用),一覧-メインコメント,一覧-メイン画像,詳細-メインコメント,詳細-メイン画像,詳細-メイン拡大画像,詳細-サブタイトル(1),詳細-サブコメント(1),詳細-サブ画像(1),詳細-サブ拡大画像(1),詳細-サブタイトル(2),詳細-サブコメント(2),詳細-サブ画像(2),詳細-サブ拡大画像(2),詳細-サブタイトル(3),詳細-サブコメント(3),詳細-サブ画像(3),詳細-サブ拡大画像(3),詳細-サブタイトル(4),詳細-サブコメント(4),詳細-サブ画像(4),詳細-サブ拡大画像(4),詳細-サブタイトル(5),詳細-サブコメント(5),詳細-サブ画像(5),詳細-サブ拡大画像(5),発送日目安ID,削除フラグ,商品種別ID,商品コード,在庫数,在庫無制限フラグ,販売制限数,通常価格,販売価格,送料,ポイント付与率,ダウンロードファイル名,ダウンロード実ファイル,関連商品ID(1),関連商品コメント(1),関連商品ID(2),関連商品コメント(2),関連商品ID(3),関連商品コメント(3),関連商品ID(4),関連商品コメント(4),関連商品ID(5),関連商品コメント(5),関連商品ID(6),関連商品コメント(6),商品ステータス,商品ステータス名,カテゴリID,カテゴリ名
1662,6275,380,958,Insurance [YES] / Additional Battery [YES],210-211Days (Value Rental Pack: 6Months Pack + 1Month Pack),1,カート用通常フラグ,SoftBank 601HW [20GB],1,,,,,,,,*,fs/img001.jpg,*,fs/img001.jpg,,,,,,,,,,,,,,,,,,,,,,,0,1,en_fs_211_in_bt,,1,,28650,32200,,5,,,,,,,,,,,,,,,,,"21,22","NEW rental,SoftBank 601HW 20GB"
1662,6276,379,958,Insurance [YES] / Additional Battery [NONE],210-211Days (Value Rental Pack: 6Months Pack + 1Month Pack),1,カート用通常フラグ,SoftBank 601HW [20GB],1,,,,,,,,*,fs/img001.jpg,*,fs/img001.jpg,,,,,,,,,,,,,,,,,,,,,,,0,1,en_fs_211_in,,1,,28650,29200,,5,,,,,,,,,,,,,,,,,"21,22","NEW rental,SoftBank 601HW 20GB"
1662,6277,378,958,Insurance [NONE] / Additional Battery [YES],210-211Days (Value Rental Pack: 6Months Pack + 1Month Pack),1,カート用通常フラグ,SoftBank 601HW [20GB],1,,,,,,,,*,fs/img001.jpg,*,fs/img001.jpg,,,,,,,,,,,,,,,,,,,,,,,0,1,en_fs_211_bt,,1,,28650,31650,,5,,,,,,,,,,,,,,,,,"21,22","NEW rental,SoftBank 601HW 20GB"
1662,6278,377,958,Insurance [NONE] / Additional Battery [NONE],210-211Days (Value Rental Pack: 6Months Pack + 1Month Pack),1,カート用通常フラグ,SoftBank 601HW [20GB],1,,,,,,,,*,fs/img001.jpg,*,fs/img001.jpg,,,,,,,,,,,,,,,,,,,,,,,0,1,en_fs_211,,1,,28650,28650,,5,,,,,,,,,,,,,,,,,"21,22","NEW rental,SoftBank 601HW 20GB"
1662,6279,380,959,Insurance [YES] / Additional Battery [YES],211-212Days (Value Rental Pack: 6Months Pack + 1Month Pack),1,カート用通常フラグ,SoftBank 601HW [20GB],1,,,,,,,,*,fs/img001.jpg,*,fs/img001.jpg,,,,,,,,,,,,,,,,,,,,,,,0,1,en_fs_211_in_bt,,1,,28650,32200,,5,,,,,,,,,,,,,,,,,"21,22","NEW rental,SoftBank 601HW 20GB"
1662,6280,379,959,Insurance [YES] / Additional Battery [NONE],211-212Days (Value Rental Pack: 6Months Pack + 1Month Pack),1,カート用通常フラグ,SoftBank 601HW [20GB],1,,,,,,,,*,fs/img001.jpg,*,fs/img001.jpg,,,,,,,,,,,,,,,,,,,,,,,0,1,en_fs_211_in,,1,,28650,29200,,5,,,,,,,,,,,,,,,,,"21,22","NEW rental,SoftBank 601HW 20GB"
1662,6281,378,959,Insurance [NONE] / Additional Battery [YES],211-212Days (Value Rental Pack: 6Months Pack + 1Month Pack),1,カート用通常フラグ,SoftBank 601HW [20GB],1,,,,,,,,*,fs/img001.jpg,*,fs/img001.jpg,,,,,,,,,,,,,,,,,,,,,,,0,1,en_fs_211_bt,,1,,28650,31650,,5,,,,,,,,,,,,,,,,,"21,22","NEW rental,SoftBank 601HW 20GB"
1662,6282,377,959,Insurance [NONE] / Additional Battery [NONE],211-212Days (Value Rental Pack: 6Months Pack + 1Month Pack),1,カート用通常フラグ,SoftBank 601HW [20GB],1,,,,,,,,*,fs/img001.jpg,*,fs/img001.jpg,,,,,,,,,,,,,,,,,,,,,,,0,1,en_fs_211,,1,,28650,28650,,5,,,,,,,,,,,,,,,,,"21,22","NEW rental,SoftBank 601HW 20GB"
1662,6283,380,960,Insurance [YES] / Additional Battery [YES],212-213Days (Value Rental Pack: 6Months Pack + 1Month Pack + 1Day),1,カート用通常フラグ,SoftBank 601HW [20GB],1,,,,,,,,*,fs/img001.jpg,*,fs/img001.jpg,,,,,,,,,,,,,,,,,,,,,,,0,1,en_fs_212_in_bt,,1,,29040,32640,,5,,,,,,,,,,,,,,,,,"21,22","NEW rental,SoftBank 601HW 20GB"
1662,6284,379,960,Insurance [YES] / Additional Battery [NONE],212-213Days (Value Rental Pack: 6Months Pack + 1Month Pack + 1Day),1,カート用通常フラグ,SoftBank 601HW [20GB],1,,,,,,,,*,fs/img001.jpg,*,fs/img001.jpg,,,,,,,,,,,,,,,,,,,,,,,0,1,en_fs_212_in,,1,,29040,29590,,5,,,,,,,,,,,,,,,,,"21,22","NEW rental,SoftBank 601HW 20GB"
1662,6285,378,960,Insurance [NONE] / Additional Battery [YES],212-213Days (Value Rental Pack: 6Months Pack + 1Month Pack + 1Day),1,カート用通常フラグ,SoftBank 601HW [20GB],1,,,,,,,,*,fs/img001.jpg,*,fs/img001.jpg,,,,,,,,,,,,,,,,,,,,,,,0,1,en_fs_212_bt,,1,,29040,32090,,5,,,,,,,,,,,,,,,,,"21,22","NEW rental,SoftBank 601HW 20GB"
1662,6286,377,960,Insurance [NONE] / Additional Battery [NONE],212-213Days (Value Rental Pack: 6Months Pack + 1Month Pack + 1Day),1,カート用通常フラグ,SoftBank 601HW [20GB],1,,,,,,,,*,fs/img001.jpg,*,fs/img001.jpg,,,,,,,,,,,,,,,,,,,,,,,0,1,en_fs_212,,1,,29040,29040,,5,,,,,,,,,,,,,,,,,"21,22","NEW rental,SoftBank 601HW 20GB"
1662,6287,380,961,Insurance [YES] / Additional Battery [YES],213-214Days (Value Rental Pack: 6Months Pack + 1Month Pack + 2Days),1,カート用通常フラグ,SoftBank 601HW [20GB],1,,,,,,,,*,fs/img001.jpg,*,fs/img001.jpg,,,,,,,,,,,,,,,,,,,,,,,0,1,en_fs_213_in_bt,,1,,29430,33080,,5,,,,,,,,,,,,,,,,,"21,22","NEW rental,SoftBank 601HW 20GB"
1662,6288,379,961,Insurance [YES] / Additional Battery [NONE],213-214Days (Value Rental Pack: 6Months Pack + 1Month Pack + 2Days),1,カート用通常フラグ,SoftBank 601HW [20GB],1,,,,,,,,*,fs/img001.jpg,*,fs/img001.jpg,,,,,,,,,,,,,,,,,,,,,,,0,1,en_fs_213_in,,1,,29430,29980,,5,,,,,,,,,,,,,,,,,"21,22","NEW rental,SoftBank 601HW 20GB"
