商品ID,商品規格ID,親規格分類ID,規格分類ID,親規格分類名,規格分類名,メーカーID,メーカー名,商品名,表示ステータス(公開・非公開),メーカーURL(コメント1),コメント2,検索ワード(コメント3),コメント4,コメント5,コメント6,備考欄(SHOP専用),一覧-メインコメント,一覧-メイン画像,詳細-メインコメント,詳細-メイン画像,詳細-メイン拡大画像,詳細-サブタイトル(1),詳細-サブコメント(1),詳細-サブ画像(1),詳細-サブ拡大画像(1),詳細-サブタイトル(2),詳細-サブコメント(2),詳細-サブ画像(2),詳細-サブ拡大画像(2),詳細-サブタイトル(3),詳細-サブコメント(3),詳細-サブ画像(3),詳細-サブ拡大画像(3),詳細-サブタイトル(4),詳細-サブコメント(4),詳細-サブ画像(4),詳細-サブ拡大画像(4),詳細-サブタイトル(5),詳細-サブコメント(5),詳細-サブ画像(5),詳細-サブ拡大画像(5),発送日目安ID,削除フラグ,商品種別ID,商品コード,在庫数,在庫無制限フラグ,販売制限数,通常価格,販売価格,送料,ポイント付与率,ダウンロードファイル名,ダウンロード実ファイル,関連商品ID(1),関連商品コメント(1),関連商品ID(2),関連商品コメント(2),関連商品ID(3),関連商品コメント(3),関連商品ID(4),関連商品コメント(4),関連商品ID(5),関連商品コメント(5),関連商品ID(6),関連商品コメント(6),商品ステータス,商品ステータス名,カテゴリID,カテゴリ名
1207,3116,9,8,Yes (+ 50 JPY / Day),None (+ 0 JPY),,,[6 Months RENTAL]+[6 Months RENTAL] SoftBank 601HW White,1,,,,,,,,[339 days RENTAL] SoftBank 601HW White,sl.jpg,*,sl.jpg,sl.jpg,,,,,,,,,,,,,,,,,,,,,,0,1,en_sl_338_bt,,1,,56000,60500,,5,,,,,,,,,,,,,,,,,17,SoftBank 601HW White 50GB
1207,2751,10,8,None (+ 0 JPY),None (+ 0 JPY),,,[6 Months RENTAL]+[6 Months RENTAL] SoftBank 601HW White,1,,,,,,,,[339 days RENTAL] SoftBank 601HW White,sl.jpg,*,sl.jpg,sl.jpg,,,,,,,,,,,,,,,,,,,,,,0,1,en_sl_338,,1,,56000,56000,,5,,,,,,,,,,,,,,,,,17,SoftBank 601HW White 50GB
1208,3847,9,7,Yes (+ 50 JPY / Day),Yes (+ 540 JPY),,,[6 Months RENTAL]+[6 Months RENTAL] SoftBank 601HW White,1,,,,,,,,[340 days RENTAL] SoftBank 601HW White,sl.jpg,*,sl.jpg,sl.jpg,,,,,,,,,,,,,,,,,,,,,,0,1,en_sl_339_in_bt,,1,,56000,61040,,5,,,,,,,,,,,,,,,,,17,SoftBank 601HW White 50GB
1208,3482,10,7,None (+ 0 JPY),Yes (+ 540 JPY),,,[6 Months RENTAL]+[6 Months RENTAL] SoftBank 601HW White,1,,,,,,,,[340 days RENTAL] SoftBank 601HW White,sl.jpg,*,sl.jpg,sl.jpg,,,,,,,,,,,,,,,,,,,,,,0,1,en_sl_339_in,,1,,56000,56540,,5,,,,,,,,,,,,,,,,,17,SoftBank 601HW White 50GB
1208,3117,9,8,Yes (+ 50 JPY / Day),None (+ 0 JPY),,,[6 Months RENTAL]+[6 Months RENTAL] SoftBank 601HW White,1,,,,,,,,[340 days RENTAL] SoftBank 601HW White,sl.jpg,*,sl.jpg,sl.jpg,,,,,,,,,,,,,,,,,,,,,,0,1,en_sl_339_bt,,1,,56000,60500,,5,,,,,,,,,,,,,,,,,17,SoftBank 601HW White 50GB
1208,2752,10,8,None (+ 0 JPY),None (+ 0 JPY),,,[6 Months RENTAL]+[6 Months RENTAL] SoftBank 601HW White,1,,,,,,,,[340 days RENTAL] SoftBank 601HW White,sl.jpg,*,sl.jpg,sl.jpg,,,,,,,,,,,,,,,,,,,,,,0,1,en_sl_339,,1,,56000,56000,,5,,,,,,,,,,,,,,,,,17,SoftBank 601HW White 50GB
1209,3848,9,7,Yes (+ 50 JPY / Day),Yes (+ 540 JPY),,,[6 Months RENTAL]+[6 Months RENTAL] SoftBank 601HW White,1,,,,,,,,[341 days RENTAL] SoftBank 601HW White,sl.jpg,*,sl.jpg,sl.jpg,,,,,,,,,,,,,,,,,,,,,,0,1,en_sl_340_in_bt,,1,,56000,61040,,5,,,,,,,,,,,,,,,,,17,SoftBank 601HW White 50GB
1209,3483,10,7,None (+ 0 JPY),Yes (+ 540 JPY),,,[6 Months RENTAL]+[6 Months RENTAL] SoftBank 601HW White,1,,,,,,,,[341 days RENTAL] SoftBank 601HW White,sl.jpg,*,sl.jpg,sl.jpg,,,,,,,,,,,,,,,,,,,,,,0,1,en_sl_340_in,,1,,56000,56540,,5,,,,,,,,,,,,,,,,,17,SoftBank 601HW White 50GB
1209,3118,9,8,Yes (+ 50 JPY / Day),None (+ 0 JPY),,,[6 Months RENTAL]+[6 Months RENTAL] SoftBank 601HW White,1,,,,,,,,[341 days RENTAL] SoftBank 601HW White,sl.jpg,*,sl.jpg,sl.jpg,,,,,,,,,,,,,,,,,,,,,,0,1,en_sl_340_bt,,1,,56000,60500,,5,,,,,,,,,,,,,,,,,17,SoftBank 601HW White 50GB
1209,2753,10,8,None (+ 0 JPY),None (+ 0 JPY),,,[6 Months RENTAL]+[6 Months RENTAL] SoftBank 601HW White,1,,,,,,,,[341 days RENTAL] SoftBank 601HW White,sl.jpg,*,sl.jpg,sl.jpg,,,,,,,,,,,,,,,,,,,,,,0,1,en_sl_340,,1,,56000,56000,,5,,,,,,,,,,,,,,,,,17,SoftBank 601HW White 50GB
1210,3849,9,7,Yes (+ 50 JPY / Day),Yes (+ 540 JPY),,,[6 Months RENTAL]+[6 Months RENTAL] SoftBank 601HW White,1,,,,,,,,[342 days RENTAL] SoftBank 601HW White,sl.jpg,*,sl.jpg,sl.jpg,,,,,,,,,,,,,,,,,,,,,,0,1,en_sl_341_in_bt,,1,,56000,61040,,5,,,,,,,,,,,,,,,,,17,SoftBank 601HW White 50GB
1210,3484,10,7,None (+ 0 JPY),Yes (+ 540 JPY),,,[6 Months RENTAL]+[6 Months RENTAL] SoftBank 601HW White,1,,,,,,,,[342 days RENTAL] SoftBank 601HW White,sl.jpg,*,sl.jpg,sl.jpg,,,,,,,,,,,,,,,,,,,,,,0,1,en_sl_341_in,,1,,56000,56540,,5,,,,,,,,,,,,,,,,,17,SoftBank 601HW White 50GB
1210,3119,9,8,Yes (+ 50 JPY / Day),None (+ 0 JPY),,,[6 Months RENTAL]+[6 Months RENTAL] SoftBank 601HW White,1,,,,,,,,[342 days RENTAL] SoftBank 601HW White,sl.jpg,*,sl.jpg,sl.jpg,,,,,,,,,,,,,,,,,,,,,,0,1,en_sl_341_bt,,1,,56000,60500,,5,,,,,,,,,,,,,,,,,17,SoftBank 601HW White 50GB
1210,2754,10,8,None (+ 0 JPY),None (+ 0 JPY),,,[6 Months RENTAL]+[6 Months RENTAL] SoftBank 601HW White,1,,,,,,,,[342 days RENTAL] SoftBank 601HW White,sl.jpg,*,sl.jpg,sl.jpg,,,,,,,,,,,,,,,,,,,,,,0,1,en_sl_341,,1,,56000,56000,,5,,,,,,,,,,,,,,,,,17,SoftBank 601HW White 50GB
1211,3850,9,7,Yes (+ 50 JPY / Day),Yes (+ 540 JPY),,,[6 Months RENTAL]+[6 Months RENTAL] SoftBank 601HW White,1,,,,,,,,[343 days RENTAL] SoftBank 601HW White,sl.jpg,*,sl.jpg,sl.jpg,,,,,,,,,,,,,,,,,,,,,,0,1,en_sl_342_in_bt,,1,,56000,61040,,5,,,,,,,,,,,,,,,,,17,SoftBank 601HW White 50GB
1211,3485,10,7,None (+ 0 JPY),Yes (+ 540 JPY),,,[6 Months RENTAL]+[6 Months RENTAL] SoftBank 601HW White,1,,,,,,,,[343 days RENTAL] SoftBank 601HW White,sl.jpg,*,sl.jpg,sl.jpg,,,,,,,,,,,,,,,,,,,,,,0,1,en_sl_342_in,,1,,56000,56540,,5,,,,,,,,,,,,,,,,,17,SoftBank 601HW White 50GB
1211,3120,9,8,Yes (+ 50 JPY / Day),None (+ 0 JPY),,,[6 Months RENTAL]+[6 Months RENTAL] SoftBank 601HW White,1,,,,,,,,[343 days RENTAL] SoftBank 601HW White,sl.jpg,*,sl.jpg,sl.jpg,,,,,,,,,,,,,,,,,,,,,,0,1,en_sl_342_bt,,1,,56000,60500,,5,,,,,,,,,,,,,,,,,17,SoftBank 601HW White 50GB
1211,2755,10,8,None (+ 0 JPY),None (+ 0 JPY),,,[6 Months RENTAL]+[6 Months RENTAL] SoftBank 601HW White,1,,,,,,,,[343 days RENTAL] SoftBank 601HW White,sl.jpg,*,sl.jpg,sl.jpg,,,,,,,,,,,,,,,,,,,,,,0,1,en_sl_342,,1,,56000,56000,,5,,,,,,,,,,,,,,,,,17,SoftBank 601HW White 50GB
1212,3851,9,7,Yes (+ 50 JPY / Day),Yes (+ 540 JPY),,,[6 Months RENTAL]+[6 Months RENTAL] SoftBank 601HW White,1,,,,,,,,[344 days RENTAL] SoftBank 601HW White,sl.jpg,*,sl.jpg,sl.jpg,,,,,,,,,,,,,,,,,,,,,,0,1,en_sl_343_in_bt,,1,,56000,61040,,5,,,,,,,,,,,,,,,,,17,SoftBank 601HW White 50GB
1212,3486,10,7,None (+ 0 JPY),Yes (+ 540 JPY),,,[6 Months RENTAL]+[6 Months RENTAL] SoftBank 601HW White,1,,,,,,,,[344 days RENTAL] SoftBank 601HW White,sl.jpg,*,sl.jpg,sl.jpg,,,,,,,,,,,,,,,,,,,,,,0,1,en_sl_343_in,,1,,56000,56540,,5,,,,,,,,,,,,,,,,,17,SoftBank 601HW White 50GB
1212,3121,9,8,Yes (+ 50 JPY / Day),None (+ 0 JPY),,,[6 Months RENTAL]+[6 Months RENTAL] SoftBank 601HW White,1,,,,,,,,[344 days RENTAL] SoftBank 601HW White,sl.jpg,*,sl.jpg,sl.jpg,,,,,,,,,,,,,,,,,,,,,,0,1,en_sl_343_bt,,1,,56000,60500,,5,,,,,,,,,,,,,,,,,17,SoftBank 601HW White 50GB
1212,2756,10,8,None (+ 0 JPY),None (+ 0 JPY),,,[6 Months RENTAL]+[6 Months RENTAL] SoftBank 601HW White,1,,,,,,,,[344 days RENTAL] SoftBank 601HW White,sl.jpg,*,sl.jpg,sl.jpg,,,,,,,,,,,,,,,,,,,,,,0,1,en_sl_343,,1,,56000,56000,,5,,,,,,,,,,,,,,,,,17,SoftBank 601HW White 50GB
1213,3852,9,7,Yes (+ 50 JPY / Day),Yes (+ 540 JPY),,,[6 Months RENTAL]+[6 Months RENTAL] SoftBank 601HW White,1,,,,,,,,[345 days RENTAL] SoftBank 601HW White,sl.jpg,*,sl.jpg,sl.jpg,,,,,,,,,,,,,,,,,,,,,,0,1,en_sl_344_in_bt,,1,,56000,61040,,5,,,,,,,,,,,,,,,,,17,SoftBank 601HW White 50GB
